decade_id,term_str,n,tfidf
5,greasy,1,0.0010615957807911293
5,great,3,0.0005285353097798937
5,greece,2,0.003462776290316351
5,greed,2,0.0021231915615822585
5,greedy,1,0.0006697923643670462
5,green,3,0.0
5,grew,1,0.0010615957807911293
5,grey,5,0.0008808921829664896
5,groove,18,0.012056262558606833
5,grooves,1,0.0017313881451581756
5,groovy,1,0.0010615957807911293
5,ground,8,0.0
5,grounds,1,0.0017313881451581756
5,group,1,0.0010615957807911293
5,grow,2,0.0007836068328481664
5,growing,3,0.0020093770931011385
5,grown,1,0.0001761784365932979
5,grows,2,0.0013395847287340924
5,guaranteed,1,0.0017313881451581756
5,guess,14,0.0
5,guitar,5,0.0008808921829664896
5,guitars,1,0.0010615957807911293
5,gun,1,0.0
5,guns,5,0.0008808921829664896
5,gunter,1,0.0017313881451581756
5,guts,1,0.0010615957807911293
5,guy,18,0.0
5,had,30,0.0
5,haha,2,0.0013395847287340924
5,hair,6,0.0
5,hairdo,1,0.0010615957807911293
5,haitian,1,0.0017313881451581756
5,half,2,0.0
5,halfdressed,1,0.0017313881451581756
5,hall,1,0.0001761784365932979
5,hallelujah,33,0.03503266076610727
5,hand,9,0.0
5,handed,1,0.0017313881451581756
5,handkerchief,1,0.0017313881451581756
5,hands,18,0.0
5,handsome,1,0.0017313881451581756
5,hang,4,0.0
5,hangin,12,0.008037508372404554
5,hanging,1,0.0001761784365932979
5,hangs,1,0.0010615957807911293
5,hanson,1,0.0017313881451581756
5,happen,6,0.0010570706195597874
5,happened,2,0.0
5,happenin,1,0.0006697923643670462
5,happening,2,0.0021231915615822585
5,happens,1,0.0001761784365932979
5,happily,1,0.0017313881451581756
5,happiness,6,0.004018754186202277
5,happy,42,0.0
5,hard,22,0.0
5,hardest,3,0.0020093770931011385
5,harlem,1,0.0010615957807911293
5,harm,5,0.005307978903955647
5,harmony,1,0.0010615957807911293
5,harms,1,0.0017313881451581756
5,harrison,1,0.0017313881451581756
5,has,11,0.0
5,hash,1,0.0017313881451581756
5,hasnt,1,0.0010615957807911293
5,haste,1,0.0017313881451581756
5,hate,4,0.0007047137463731916
5,hates,1,0.0017313881451581756
5,haunt,1,0.0006697923643670462
5,have,66,0.0
5,havent,4,0.0007047137463731916
5,having,4,0.0015672136656963327
5,haze,2,0.0013395847287340924
5,he,68,0.0
5,head,37,0.0
5,headed,1,0.0017313881451581756
5,headlight,3,0.0051941644354745265
5,headlights,1,0.0006697923643670462
5,heal,2,0.0021231915615822585
5,health,3,0.0005285353097798937
5,hear,8,0.0
5,heard,14,0.0
5,hears,1,0.0006697923643670462
5,heart,51,0.0
5,hearts,1,0.0
5,heartshaped,2,0.003462776290316351
5,heat,13,0.002290319675712873
5,heath,1,0.0017313881451581756
5,heaven,2,0.0
5,heavenly,1,0.0006697923643670462
5,heavens,22,0.0
5,hed,1,0.0003918034164240832
5,held,2,0.0003523568731865958
5,hell,20,0.0
5,hella,3,0.0031847873423733876
5,hellbound,1,0.0017313881451581756
5,hellhella,3,0.0051941644354745265
5,hello,36,0.038217448108480656
5,help,12,0.0
5,hendrix,1,0.0017313881451581756
5,her,44,0.0
5,herbs,1,0.0017313881451581756
5,herd,1,0.0017313881451581756
5,here,49,0.0
5,hero,10,0.003918034164240832
5,hers,1,0.0006697923643670462
5,hes,18,0.0
5,hesitate,6,0.004018754186202277
5,hey,99,0.0
5,heyeehyeahyeah,2,0.003462776290316351
5,heyey,1,0.0017313881451581756
5,heyeyey,11,0.01904526959673993
5,heyhey,1,0.0010615957807911293
5,hi,2,0.0013395847287340924
5,hidden,1,0.0003918034164240832
5,hide,18,0.0
5,hides,1,0.0010615957807911293
5,hiding,1,0.0010615957807911293
5,hieroglyphics,1,0.0017313881451581756
5,high,39,0.0
5,highbrow,1,0.0010615957807911293
5,higher,5,0.0
5,highness,1,0.0017313881451581756
5,highway,7,0.0012332490561530855
5,hike,2,0.003462776290316351
5,hill,3,0.0
5,hills,3,0.0011754102492722495
5,hilt,1,0.0017313881451581756
5,him,13,0.0
5,himself,1,0.0003918034164240832
5,hint,1,0.0017313881451581756
5,hip,2,0.0007836068328481664
5,hippie,1,0.0006697923643670462
5,his,26,0.0
5,history,2,0.0
5,hit,10,0.0
5,hitch,1,0.0017313881451581756
5,hitler,1,0.0017313881451581756
5,hits,1,0.0003918034164240832
5,hmm,1,0.0003918034164240832
5,hmmmmm,1,0.0017313881451581756
5,hocuspocus,1,0.0017313881451581756
5,hold,31,0.0
5,holding,16,0.0028188549854927664
5,hole,1,0.0001761784365932979
5,holiday,1,0.0003918034164240832
5,holla,11,0.007367716008037508
5,holy,4,0.0015672136656963327
5,home,28,0.0
5,homies,3,0.0031847873423733876
5,honey,1,0.0
5,honeys,1,0.0017313881451581756
5,hoo,1,0.0003918034164240832
5,hoodwink,1,0.0017313881451581756
5,hook,1,0.0003918034164240832
5,hoop,1,0.0017313881451581756
5,hoosegow,1,0.0017313881451581756
5,hope,12,0.0
5,horns,1,0.0010615957807911293
5,horny,4,0.006925552580632702
5,horton,1,0.0017313881451581756
5,hot,7,0.0
5,hottest,1,0.0010615957807911293
5,hour,2,0.0007836068328481664
5,hours,1,0.0001761784365932979
5,house,2,0.0
5,hovering,1,0.0017313881451581756
5,how,68,0.0
5,hug,3,0.0031847873423733876
5,huh,25,0.0
5,hula,1,0.0010615957807911293
5,human,2,0.0007836068328481664
5,hundredthousand,1,0.0017313881451581756
5,hung,3,0.0011754102492722495
5,hunter,1,0.0010615957807911293
5,hurry,1,0.0003918034164240832
5,hurt,34,0.0
5,hurts,16,0.0028188549854927664
5,husbands,1,0.0017313881451581756
5,hush,16,0.02770221032253081
5,hustling,1,0.0017313881451581756
5,hymen,1,0.0017313881451581756
5,hypocrites,1,0.0017313881451581756
5,i,1493,0.0
5,ice,3,0.0
5,icy,1,0.0017313881451581756
5,id,25,0.0
5,if,105,0.0
5,ill,98,0.0
5,illusion,3,0.0031847873423733876
5,im,282,0.0
5,ima,1,0.0001761784365932979
5,immediately,1,0.0017313881451581756
5,impact,1,0.0017313881451581756
5,imply,1,0.0017313881451581756
5,important,1,0.0006697923643670462
5,impulsion,1,0.0017313881451581756
5,in,340,0.0
5,inbetween,1,0.0010615957807911293
5,inches,1,0.0017313881451581756
5,inclined,1,0.0017313881451581756
5,independence,1,0.0017313881451581756
5,indian,1,0.0017313881451581756
5,inhale,1,0.0017313881451581756
5,inherit,1,0.0017313881451581756
5,ink,1,0.0017313881451581756
5,innocent,1,0.0001761784365932979
5,input,1,0.0017313881451581756
5,insane,2,0.0003523568731865958
5,inside,19,0.0
5,insides,2,0.0021231915615822585
5,insight,1,0.0017313881451581756
5,insomnia,2,0.003462776290316351
5,insomniac,1,0.0006697923643670462
5,inspiration,1,0.0017313881451581756
5,instead,6,0.0010570706195597874
5,institution,1,0.0017313881451581756
5,instruct,1,0.0017313881451581756
5,insurance,1,0.0017313881451581756
5,intense,1,0.0010615957807911293
5,intentions,1,0.0003918034164240832
5,into,50,0.0
5,introduced,1,0.0017313881451581756
5,inviting,1,0.0010615957807911293
5,iris,1,0.0017313881451581756
5,irons,1,0.0017313881451581756
5,is,276,0.0
5,islands,1,0.0006697923643670462
5,isnt,7,0.0
5,it,515,0.0
5,italy,1,0.0017313881451581756
5,itd,2,0.0003523568731865958
5,itll,4,0.0007047137463731916
5,its,213,0.0
5,ive,50,0.0
5,jack,1,0.0
5,jackie,1,0.0003918034164240832
5,jail,1,0.0003918034164240832
5,jaina,2,0.003462776290316351
5,jamaican,1,0.0017313881451581756
5,jamie,1,0.0017313881451581756
5,jaw,1,0.0006697923643670462
5,jaws,1,0.0017313881451581756
5,jay,1,0.0010615957807911293
5,jesus,1,0.0001761784365932979
5,jet,1,0.0003918034164240832
5,jig,1,0.0017313881451581756
5,jiggy,1,0.0017313881451581756
5,jitterbug,1,0.0010615957807911293
5,jive,1,0.0017313881451581756
5,joan,3,0.0051941644354745265
5,job,4,0.0
5,joke,2,0.0013395847287340924
5,jones,8,0.013851105161265405
5,joy,1,0.0006697923643670462
5,judging,1,0.0010615957807911293
5,juice,2,0.0021231915615822585
5,julie,1,0.0017313881451581756
5,julius,1,0.0017313881451581756
5,jump,1,0.0
5,jumped,1,0.0006697923643670462
5,jumps,1,0.0017313881451581756
5,jungle,1,0.0006697923643670462
5,jungles,1,0.0017313881451581756
5,junkie,1,0.0017313881451581756
5,just,140,0.0
5,kaempferts,1,0.0017313881451581756
5,kaiser,2,0.003462776290316351
5,karma,3,0.0031847873423733876
5,kay,1,0.0017313881451581756
5,keep,63,0.0
5,keeps,5,0.0
5,kentucky,1,0.0017313881451581756
5,kept,5,0.0008808921829664896
5,key,1,0.0001761784365932979
5,keys,1,0.0003918034164240832
5,khyber,1,0.0017313881451581756
5,kick,21,0.0
5,kickin,1,0.0006697923643670462
5,kid,3,0.0011754102492722495
5,kids,4,0.0
5,kill,15,0.0
5,killed,5,0.001959017082120416
5,killing,1,0.0001761784365932979
5,kind,20,0.0
5,kinda,9,0.0015856059293396813
5,king,2,0.0
5,kingpin,3,0.0051941644354745265
5,kiss,4,0.0
5,kisses,3,0.0011754102492722495
5,kitchen,2,0.0
5,knees,14,0.0
5,knew,20,0.0
5,knock,2,0.0003523568731865958
5,knocked,29,0.01942397856664434
5,knockin,2,0.0007836068328481664
5,knocking,1,0.0003918034164240832
5,knockknockknockin,20,0.03462776290316351
5,knocks,1,0.0010615957807911293
5,know,177,0.0
5,knowin,1,0.0017313881451581756
5,knowitall,2,0.003462776290316351
5,knowledge,2,0.0013395847287340924
5,known,7,0.0
5,knows,7,0.0
5,kudos,1,0.0017313881451581756
5,kurosawa,1,0.0017313881451581756
5,l,2,0.0021231915615822585
5,la,32,0.0
5,lack,1,0.0003918034164240832
5,lacks,1,0.0017313881451581756
5,ladidah,2,0.003462776290316351
5,ladies,3,0.0011754102492722495
5,lady,28,0.0
5,lager,2,0.0021231915615822585
5,laid,2,0.0007836068328481664
5,lake,3,0.0020093770931011385
5,lalala,3,0.0011754102492722495
5,lalalala,4,0.0026791694574681848
5,land,1,0.0
5,lane,1,0.0003918034164240832
5,last,7,0.0
5,lasts,2,0.0013395847287340924
5,late,10,0.0
5,later,4,0.0007047137463731916
5,laugh,5,0.0
5,laughed,4,0.004246383123164517
5,laughin,1,0.0003918034164240832
5,laughing,11,0.004309837580664915
5,laughs,2,0.0007836068328481664
5,law,3,0.0005285353097798937
5,lay,2,0.0
5,layers,1,0.0017313881451581756
5,layla,18,0.019108724054240328
5,lazed,2,0.003462776290316351
5,leads,2,0.0021231915615822585
5,leann,1,0.0017313881451581756
5,learn,15,0.005877051246361248
5,learned,2,0.0
5,learning,21,0.022293511396613716
5,leash,1,0.0006697923643670462
5,least,5,0.001959017082120416
5,leave,30,0.0
5,leaves,1,0.0003918034164240832
5,leavin,1,0.0003918034164240832
5,leaving,1,0.0001761784365932979
5,ledge,1,0.0017313881451581756
5,left,15,0.0
5,legs,8,0.0031344273313926654
5,lengths,1,0.0017313881451581756
5,lepers,1,0.0017313881451581756
5,less,7,0.0012332490561530855
5,lesson,1,0.0006697923643670462
5,let,42,0.0
5,lethal,1,0.0017313881451581756
5,lets,29,0.0
5,lettin,1,0.0010615957807911293
5,letting,5,0.005307978903955647
5,li,38,0.04034063967006291
5,liars,1,0.0010615957807911293
5,liberty,6,0.004018754186202277
5,libido,4,0.006925552580632702
5,lick,1,0.0010615957807911293
5,lie,8,0.0
5,lied,12,0.0021141412391195748
5,lies,1,0.0
5,life,104,0.0
5,lifes,2,0.0007836068328481664
5,lifestyles,1,0.0010615957807911293
5,lift,6,0.002350820498544499
5,light,15,0.0
5,lighter,1,0.0010615957807911293
5,lightful,1,0.0017313881451581756
5,lightning,3,0.0005285353097798937
5,lights,13,0.0
5,like,195,0.0
5,liked,12,0.008037508372404554
5,likes,3,0.0011754102492722495
5,lily,1,0.0017313881451581756
5,limit,1,0.0010615957807911293
5,line,7,0.0
5,linger,8,0.013851105161265405
5,lion,1,0.0006697923643670462
5,lions,1,0.0010615957807911293
5,lips,2,0.0
5,liquid,2,0.003462776290316351
5,lisa,2,0.0021231915615822585
5,listen,3,0.0
5,listened,1,0.0010615957807911293
5,listening,3,0.0005285353097798937
5,lit,1,0.0003918034164240832
5,little,61,0.0
5,live,27,0.0
5,lives,49,0.008632743393071596
5,livin,1,0.0
5,living,5,0.0
5,lizard,1,0.0017313881451581756
5,llik,1,0.0017313881451581756
5,load,3,0.0051941644354745265
5,loaded,1,0.0003918034164240832
5,locked,3,0.0011754102492722495
5,log,1,0.0017313881451581756
5,lone,3,0.0031847873423733876
5,lonely,36,0.0
5,long,40,0.0
5,longing,3,0.0011754102492722495
5,look,42,0.0
5,looked,4,0.0007047137463731916
5,lookin,22,0.0
5,looking,12,0.0
5,looks,6,0.0010570706195597874
5,loop,1,0.0017313881451581756
5,lord,4,0.0007047137463731916
5,lose,3,0.0
5,loser,10,0.006697923643670462
5,losin,2,0.0007836068328481664
5,losing,17,0.0029950334220860643
5,loss,1,0.0017313881451581756
5,lost,21,0.0
5,lot,6,0.0
5,loud,2,0.0
5,loungeroom,1,0.0017313881451581756
5,loungin,1,0.0017313881451581756
5,love,191,0.0
5,loved,4,0.0
5,lovely,3,0.0011754102492722495
5,lover,4,0.0
5,lovers,4,0.0
5,loves,8,0.0
5,loveseat,1,0.0017313881451581756
5,lovett,1,0.0017313881451581756
5,lovin,10,0.0
5,loving,1,0.0
5,low,13,0.0
5,lower,1,0.0010615957807911293
5,lowkey,1,0.0010615957807911293
5,lowly,1,0.0017313881451581756
5,luck,2,0.0
5,lucky,5,0.003348961821835231
5,lungs,2,0.0007836068328481664
5,lurched,1,0.0017313881451581756
5,lust,1,0.0001761784365932979
5,lyin,1,0.0001761784365932979
5,lying,12,0.0021141412391195748
5,lyle,1,0.0017313881451581756
5,ma,2,0.0021231915615822585
5,mace,1,0.0017313881451581756
5,mack,25,0.04328470362895439
5,mad,8,0.0014094274927463832
5,made,13,0.0
5,mafioso,1,0.0017313881451581756
5,maggot,1,0.0017313881451581756
5,magical,1,0.0006697923643670462
5,magnet,3,0.0031847873423733876
5,mainly,1,0.0010615957807911293
5,maison,1,0.0017313881451581756
5,major,2,0.0007836068328481664
5,make,65,0.0
5,makes,14,0.0
5,makin,5,0.0
5,making,10,0.0017617843659329792
5,malicious,1,0.0017313881451581756
5,mama,5,0.0
5,mamas,1,0.0006697923643670462
5,mamis,1,0.0017313881451581756
5,mamma,2,0.0021231915615822585
5,mammals,8,0.013851105161265405
5,man,26,0.0
5,mans,2,0.0
5,mansions,1,0.0010615957807911293
5,manson,1,0.0017313881451581756
5,mantlepiece,1,0.0017313881451581756
5,many,21,0.0
5,marble,1,0.0017313881451581756
5,march,1,0.0017313881451581756
5,mardi,1,0.0017313881451581756
5,maria,1,0.0017313881451581756
5,marilyn,1,0.0010615957807911293
5,marilyns,1,0.0017313881451581756
5,marines,1,0.0017313881451581756
5,mark,2,0.0007836068328481664
5,marley,3,0.0031847873423733876
5,married,2,0.0007836068328481664
5,marry,1,0.0001761784365932979
5,mars,1,0.0006697923643670462
5,martins,1,0.0017313881451581756
5,marxist,1,0.0017313881451581756
5,maryjane,2,0.003462776290316351
5,match,1,0.0006697923643670462
5,mate,1,0.0017313881451581756
5,material,1,0.0017313881451581756
5,maths,1,0.0017313881451581756
5,mating,1,0.0017313881451581756
5,matter,6,0.0
5,mattered,2,0.0021231915615822585
5,mattress,1,0.0017313881451581756
5,may,21,0.0
5,maybe,10,0.0
5,mayor,1,0.0017313881451581756
5,maze,3,0.0020093770931011385
5,me,566,0.0
5,mean,4,0.0
5,meaning,2,0.0003523568731865958
5,meaningful,1,0.0017313881451581756
5,meaningless,1,0.0010615957807911293
5,means,6,0.0
5,meant,2,0.0003523568731865958
5,measures,1,0.0017313881451581756
5,meateating,1,0.0017313881451581756
5,meet,5,0.0
5,mellow,1,0.0017313881451581756
5,melodramatic,1,0.0017313881451581756
5,melt,2,0.0021231915615822585
5,meltdown,1,0.0017313881451581756
5,melting,2,0.0007836068328481664
5,memories,2,0.0003523568731865958
5,memory,1,0.0001761784365932979
5,memphis,1,0.0010615957807911293
5,men,3,0.0
5,mental,1,0.0010615957807911293
5,mercedesbenz,1,0.0017313881451581756
5,mess,5,0.001959017082120416
5,message,1,0.0001761784365932979
5,met,4,0.0
5,metaphorically,1,0.0010615957807911293
5,meteor,1,0.0017313881451581756
5,meth,1,0.0017313881451581756
5,mi,1,0.0003918034164240832
5,miami,22,0.014735432016075016
5,mic,1,0.0006697923643670462
5,midday,1,0.0017313881451581756
5,middle,5,0.0008808921829664896
5,might,18,0.0
5,mighty,2,0.0021231915615822585
5,mike,3,0.0031847873423733876
5,mile,1,0.0001761784365932979
5,miles,1,0.0
5,milky,1,0.0010615957807911293
5,million,3,0.0005285353097798937
5,mind,40,0.0
5,minds,1,0.0001761784365932979
5,mine,7,0.0
5,minor,2,0.0021231915615822585
5,minute,5,0.0
5,mira,1,0.0010615957807911293
5,miracle,1,0.0010615957807911293
5,miracles,2,0.0013395847287340924
5,mirror,3,0.0005285353097798937
5,mirrors,2,0.0013395847287340924
5,miser,2,0.003462776290316351
5,misery,1,0.0010615957807911293
5,miss,9,0.0
5,missed,2,0.0007836068328481664
5,mission,1,0.0006697923643670462
5,mistaken,2,0.003462776290316351
5,mister,3,0.0031847873423733876
5,mists,1,0.0017313881451581756
5,misunderstanding,1,0.0017313881451581756
5,mm,1,0.0
5,mmm,42,0.0
5,mmmm,1,0.0003918034164240832
5,moan,1,0.0010615957807911293
5,mobility,1,0.0017313881451581756
5,mold,4,0.004246383123164517
5,mom,2,0.0003523568731865958
5,moment,5,0.0
5,moments,1,0.0003918034164240832
5,mona,1,0.0010615957807911293
5,monday,4,0.0026791694574681848
5,mondays,3,0.0031847873423733876
5,money,4,0.0
5,monkey,2,0.0021231915615822585
5,month,1,0.0001761784365932979
5,mood,2,0.0007836068328481664
5,moon,10,0.0
5,moonlight,2,0.0003523568731865958
5,mop,1,0.0010615957807911293
5,more,37,0.0
5,mornin,2,0.0003523568731865958
5,morning,10,0.0
5,mortician,1,0.0017313881451581756
5,mosquito,3,0.0051941644354745265
5,mosquitoes,2,0.003462776290316351
5,most,4,0.0
5,mother,10,0.0
5,mothers,1,0.0006697923643670462
5,motion,2,0.0007836068328481664
5,motivation,1,0.0017313881451581756
5,motorcycle,1,0.0017313881451581756
5,mount,1,0.0010615957807911293
5,mouth,1,0.0001761784365932979
5,move,2,0.0
5,moved,1,0.0
5,movement,1,0.0017313881451581756
5,moves,5,0.001959017082120416
5,movie,1,0.0001761784365932979
5,movies,1,0.0010615957807911293
5,moving,7,0.0
5,mozambique,1,0.0017313881451581756
5,mr,10,0.0017617843659329792
5,much,30,0.0
5,mulatto,3,0.0051941644354745265
5,multiplying,1,0.0017313881451581756
5,music,11,0.0
5,must,9,0.0
5,muñequita,1,0.0017313881451581756
5,my,449,0.0
5,myself,22,0.0
5,n,1,0.0001761784365932979
5,na,39,0.006870959027138619
5,naked,5,0.0008808921829664896
5,name,6,0.0
5,named,1,0.0006697923643670462
5,nana,48,0.032150033489618215
5,nancy,1,0.0010615957807911293
5,narcotic,2,0.003462776290316351
5,nasty,2,0.0007836068328481664
5,nation,1,0.0010615957807911293
5,nature,1,0.0006697923643670462
5,near,20,0.0035235687318659584
5,neck,1,0.0001761784365932979
5,nectar,1,0.0017313881451581756
5,need,48,0.0
5,needed,5,0.0
5,needs,9,0.0
5,neighborhood,2,0.0021231915615822585
5,neighborhoods,1,0.0017313881451581756
5,neighbour,1,0.0010615957807911293
5,nerve,1,0.0001761784365932979
5,nervous,1,0.0
5,neurotic,1,0.0017313881451581756
5,neutral,1,0.0017313881451581756
5,never,150,0.0
5,new,20,0.0
5,newmar,1,0.0017313881451581756
5,news,3,0.0011754102492722495
5,next,1,0.0
5,nextdoor,1,0.0017313881451581756
5,nice,4,0.0
5,night,98,0.0
5,nightmare,1,0.0010615957807911293
5,nights,2,0.0
5,nipper,1,0.0017313881451581756
5,nipple,1,0.0010615957807911293
5,nn,8,0.008492766246329034
5,nnn,4,0.004246383123164517
5,nnnnnnnn,1,0.0010615957807911293
5,nnyu,1,0.0010615957807911293
5,no,256,0.0
5,nobody,5,0.0
5,none,3,0.0005285353097798937
5,noose,1,0.0010615957807911293
5,nose,3,0.0020093770931011385
5,not,109,0.0
5,note,1,0.0006697923643670462
5,nothin,7,0.0
5,nothing,55,0.0
5,nothingness,1,0.0010615957807911293
5,nothings,7,0.0027426239149685823
5,notice,1,0.0006697923643670462
5,notion,1,0.0017313881451581756
5,november,3,0.0051941644354745265
5,now,116,0.0
5,nowhere,4,0.0
5,nth,1,0.0017313881451581756
5,nu,1,0.0017313881451581756
5,nubs,1,0.0017313881451581756
5,numb,1,0.0003918034164240832
5,number,2,0.0
5,nursin,1,0.0017313881451581756
5,nuts,1,0.0017313881451581756
5,nyu,31,0.03290946920452501
5,nyunyunyu,1,0.0010615957807911293
5,obeyer,1,0.0017313881451581756
5,ocean,4,0.0007047137463731916
5,odd,1,0.0017313881451581756
5,of,285,0.0
5,off,25,0.0
5,offer,1,0.0010615957807911293
5,offers,6,0.006369574684746775
5,oh,211,0.0
5,ohh,3,0.0020093770931011385
5,ohoh,5,0.0
5,ohohoh,1,0.0
5,ohohohohohohoh,1,0.0017313881451581756
5,ohooh,1,0.0003918034164240832
5,ohwoahwoah,6,0.006369574684746775
5,okay,11,0.0
5,old,9,0.0
5,older,1,0.0
5,on,282,0.0
5,once,11,0.0
5,one,91,0.0
5,ones,5,0.0
5,oneway,1,0.0010615957807911293
5,only,67,0.0
5,onto,1,0.0010615957807911293
5,ooh,79,0.0
5,oohoh,2,0.003462776290316351
5,oohohohoh,1,0.0017313881451581756
5,oohoo,2,0.003462776290316351
5,oohooh,12,0.0
5,oohoohooh,1,0.0001761784365932979
5,ooo,3,0.0051941644354745265
5,ooohoo,2,0.003462776290316351
5,ooohooo,1,0.0017313881451581756
5,ooooh,3,0.0051941644354745265
5,oooohoooooh,2,0.003462776290316351
5,open,3,0.0
5,opened,1,0.0006697923643670462
5,opening,1,0.0017313881451581756
5,opens,2,0.0021231915615822585
5,oppression,1,0.0017313881451581756
5,or,38,0.0
5,orchids,1,0.0017313881451581756
5,ordinary,9,0.006028131279303416
5,original,2,0.003462776290316351
5,os,1,0.0017313881451581756
5,other,19,0.0
5,others,1,0.0001761784365932979
5,otherside,7,0.012119717016107229
5,our,27,0.0
5,ours,2,0.0013395847287340924
5,out,96,0.0
5,outdrew,1,0.0017313881451581756
5,outside,6,0.0
5,ovation,1,0.0010615957807911293
5,over,45,0.0
5,overboard,1,0.0017313881451581756
5,overbored,1,0.0017313881451581756
5,overcompensate,3,0.0051941644354745265
5,overthrew,1,0.0017313881451581756
5,ow,1,0.0001761784365932979
5,owe,1,0.0010615957807911293
5,own,15,0.0
5,pa,1,0.0010615957807911293
5,pacific,2,0.0021231915615822585
5,packed,1,0.0001761784365932979
5,page,1,0.0003918034164240832
5,paid,6,0.0010570706195597874
5,pain,14,0.0
5,painful,1,0.0006697923643670462
5,paint,3,0.0005285353097798937
5,pale,2,0.0013395847287340924
5,palisades,1,0.0017313881451581756
5,palm,1,0.0003918034164240832
5,pan,1,0.0010615957807911293
5,panties,1,0.0017313881451581756
5,pants,3,0.0020093770931011385
5,pantyhose,1,0.0017313881451581756
5,paper,1,0.0003918034164240832
5,papers,1,0.0006697923643670462
5,papi,1,0.0017313881451581756
5,pappa,2,0.003462776290316351
5,parade,1,0.0010615957807911293
5,paranoid,4,0.006925552580632702
5,parents,1,0.0006697923643670462
5,park,1,0.0006697923643670462
5,parking,1,0.0010615957807911293
5,paroled,1,0.0010615957807911293
5,partner,1,0.0006697923643670462
5,party,7,0.0
5,pass,7,0.0
5,passed,1,0.0003918034164240832
5,passenger,12,0.01273914936949355
5,passin,1,0.0006697923643670462
5,passion,3,0.0020093770931011385
5,past,3,0.0
5,pasted,1,0.0017313881451581756
5,patience,1,0.0006697923643670462
5,pauper,3,0.0051941644354745265
5,pay,2,0.0
5,payback,2,0.003462776290316351
5,payphone,1,0.0017313881451581756
5,payroll,1,0.0017313881451581756
5,peace,1,0.0001761784365932979
5,pearl,1,0.0017313881451581756
5,peculiar,2,0.003462776290316351
5,peeps,1,0.0017313881451581756
5,pele,3,0.0051941644354745265
5,peles,1,0.0017313881451581756
5,pen,3,0.0031847873423733876
5,people,69,0.0
5,peoples,1,0.0010615957807911293
5,pepped,1,0.0017313881451581756
5,perdedor,8,0.013851105161265405
5,perfect,7,0.0
5,perform,1,0.0017313881451581756
5,peter,1,0.0006697923643670462
5,phat,1,0.0017313881451581756
5,phatness,1,0.0017313881451581756
5,phew,2,0.003462776290316351
5,phife,1,0.0017313881451581756
5,philly,1,0.0017313881451581756
5,phone,2,0.0
5,phony,1,0.0010615957807911293
5,photograph,1,0.0017313881451581756
5,photographs,1,0.0010615957807911293
5,picasso,1,0.0017313881451581756
5,pick,1,0.0006697923643670462
5,picture,3,0.0
5,pictures,2,0.0007836068328481664
5,piece,2,0.0007836068328481664
5,pieces,5,0.001959017082120416
5,pied,1,0.0017313881451581756
5,pierce,3,0.0020093770931011385
5,pigeon,1,0.0017313881451581756
5,piggies,1,0.0017313881451581756
5,pill,1,0.0010615957807911293
5,pine,1,0.0010615957807911293
5,pinkie,1,0.0017313881451581756
5,pinto,1,0.0017313881451581756
5,piper,1,0.0017313881451581756
5,pisces,2,0.003462776290316351
5,pissin,17,0.029433598467688983
5,pit,2,0.0021231915615822585
5,place,17,0.0
5,placenta,1,0.0017313881451581756
5,places,1,0.0001761784365932979
5,plain,1,0.0003918034164240832
5,plan,1,0.0
5,plane,1,0.0006697923643670462
5,planet,1,0.0006697923643670462
5,plans,1,0.0001761784365932979
5,planted,1,0.0017313881451581756
5,plastic,1,0.0010615957807911293
5,plateau,1,0.0017313881451581756
5,play,36,0.0
5,played,4,0.0007047137463731916
5,player,5,0.005307978903955647
5,playette,4,0.006925552580632702
5,playettes,2,0.003462776290316351
5,playin,1,0.0003918034164240832
5,playing,3,0.0
5,plays,5,0.001959017082120416
5,plead,1,0.0010615957807911293
5,pleasant,1,0.0010615957807911293
5,please,30,0.0
5,pleased,1,0.0017313881451581756
5,pleasures,1,0.0010615957807911293
5,plus,1,0.0006697923643670462
5,poem,1,0.0017313881451581756
5,poet,1,0.0006697923643670462
5,point,1,0.0001761784365932979
5,pole,1,0.0010615957807911293
5,police,6,0.002350820498544499
5,policeman,1,0.0010615957807911293
5,polite,1,0.0017313881451581756
5,poncho,2,0.003462776290316351
5,pool,2,0.0013395847287340924
5,poor,2,0.0007836068328481664
5,pop,1,0.0006697923643670462
5,positives,1,0.0017313881451581756
5,possession,1,0.0017313881451581756
5,poster,1,0.0017313881451581756
5,pot,2,0.0013395847287340924
5,pound,4,0.004246383123164517
5,pour,1,0.0001761784365932979
5,pout,1,0.0017313881451581756
5,pow,1,0.0017313881451581756
5,power,1,0.0001761784365932979
5,practice,1,0.0010615957807911293
5,practiced,1,0.0010615957807911293
5,prank,1,0.0017313881451581756
5,pray,3,0.0005285353097798937
5,preaches,1,0.0017313881451581756
5,precious,1,0.0003918034164240832
5,presents,1,0.0006697923643670462
5,pretend,4,0.0015672136656963327
5,pretending,1,0.0010615957807911293
5,pretty,15,0.0
5,priceless,9,0.009554362027120164
5,pride,2,0.0003523568731865958
5,prides,1,0.0017313881451581756
5,priest,1,0.0010615957807911293
5,priestess,1,0.0010615957807911293
5,prince,1,0.0010615957807911293
5,prisoner,1,0.0017313881451581756
5,productions,1,0.0017313881451581756
5,profile,1,0.0017313881451581756
5,promised,1,0.0003918034164240832
5,prompted,1,0.0017313881451581756
5,proof,1,0.0010615957807911293
